745|202005|9|205004|12580|000|1|P|60|39|338000|60|3.388|B|N|FRM|MD|SF|21000|F120Q1304641|N|360|01|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|||9||1
701|202005|9|205004|11244|000|1|P|74|49|523000|74|3.625|B|N|FRM|CA|SF|92800|F120Q1304727|N|360|02|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|Y||9||1
776|202005|9|205004|40900|000|1|P|80|35|216000|80|3.375|B|N|FRM|CA|SF|95600|F120Q1304749|N|360|01|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|||9||1
740|202005|9|203504|38060|000|1|P|80|24|340000|80|3.199|C|N|FRM|AZ|PU|85200|F120Q1304868|C|180|02|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|||9||2
718|202005|9|205004|30460|000|1|I|75|41|97000|75|4.875|B|N|FRM|KY|PU|40500|F120Q1304876|P|360|02|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|||9||2
724|202005|9|205004|33124|000|1|P|68|43|196000|68|3.625|B|N|FRM|FL|CO|33100|F120Q1304902|N|360|02|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|||9||1
787|202005|9|205004|47894|000|1|P|39|11|619000|39|3.625|R|N|FRM|VA|PU|22500|F120Q1305014|N|360|02|Other sellers|Other servicers|Y||9||2
754|202005|9|205004||000|1|P|79|23|253000|79|3.375|R|N|FRM|WA|SF|98200|F120Q1305057|C|360|01|Other sellers|Other servicers|||9||2
701|202005|9|205004|11260|000|1|P|74|41|212000|74|3.625|R|N|FRM|AK|PU|99600|F120Q1305058|C|360|02|Other sellers|Other servicers|||9||2
797|202003|9|203502|40060|000|1|P|74|40|285000|74|3|R|N|FRM|VA|SF|23100|F120Q1305062|N|180|02|Other sellers|Other servicers|||9||1
711|202005|9|205004|13820|000|1|P|80|50|506000|75|3.875|C|N|FRM|AL|SF|35200|F120Q1305094|N|360|01|WELLS FARGO BANK, N.A.|WELLS FARGO BANK, N.A.|||9||2
757|202005|9|203504|31084|000|1|P|70|29|318000|70|2.99|C|N|FRM|CA|SF|90600|F120Q1305121|N|180|01|Other sellers|MATRIX FINANCIAL SERVICES CORPORATION|||9||2
658|202005|N|205004|33860|30|1|P|95|29|361000|95|4.375|R|N|FRM|AL|PU|36000|F120Q1305256|P|360|02|Other sellers|MATRIX FINANCIAL SERVICES CORPORATION|||9||2
756|202005|9|205004|40220|000|1|P|52|20|140000|52|3.25|C|N|FRM|VA|SF|24000|F120Q1305286|N|360|02|WELLS FARGO BANK, N.A.|WELLS FARGO BANK, N.A.|||9||2
757|202003|9|205002|40060|000|1|P|80|8|252000|80|3.75|R|N|FRM|VA|SF|23200|F120Q1305319|N|360|01|Other sellers|Other servicers|||9||1
805|202005|9|205004|39900|000|1|P|60|44|250000|60|3.375|R|N|FRM|NV|PU|89500|F120Q1305344|N|360|01|Other sellers|Other servicers|||9||1
740|202005|9|205004|42644|000|1|P|70|43|293000|70|3.375|R|N|FRM|WA|CO|98200|F120Q1305380|C|360|01|Other sellers|Other servicers|||9||2
779|202005|Y|205004|40380|30|1|P|95|46|111000|95|3.5|C|N|FRM|NY|SF|14600|F120Q1305417|P|360|01|WELLS FARGO BANK, N.A.|WELLS FARGO BANK, N.A.|||9||2
715|202005|9|203504|10540|000|1|P|60|33|142000|60|3.125|R|N|FRM|OR|SF|97300|F120Q1305422|N|180|01|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|||9||1
758|202005|9|203504|40140|000|1|P|53|37|317000|53|2.75|C|N|FRM|CA|SF|91700|F120Q1305452|N|180|02|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|||9||1
801|202005|9|205004|33340|000|1|P|71|30|312000|71|3.75|R|N|FRM|WI|PU|53100|F120Q1305488|C|360|02|Other sellers|MATRIX FINANCIAL SERVICES CORPORATION|||9||2
795|202005|9|204004|20740|000|1|P|80|20|408000|80|3.25|R|N|FRM|WI|SF|54700|F120Q1305645|N|240|02|Other sellers|Other servicers|||9||3
748|202005|9|205004|40900|000|1|P|60|42|427000|60|3.375|R|N|FRM|CA|SF|95800|F120Q1305670|N|360|01|LOANDEPOT.COM, LLC|LOANDEPOT.COM, LLC|||9||1
683|202005|9|203504|26420|000|1|P|80|28|228000|80|3.125|C|N|FRM|TX|PU|77500|F120Q1305684|N|180|02|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
738|202004|N|205003|16984|000|1|P|69|22|55000|69|3.625|R|N|FRM|IL|CO|60000|F120Q1305718|P|360|01|Other sellers|Other servicers|||9||2
709|202004|N|205003|42644|000|1|P|57|19|400000|57|3.375|R|N|FRM|WA|SF|98100|F120Q1305734|P|360|02|Other sellers|Other servicers|||9||1
796|202005|Y|205004|22220|000|1|P|60|10|230000|60|3.375|R|N|FRM|AR|PU|72700|F120Q1305769|P|360|02|Other sellers|Other servicers|||9||2
767|202005|9|205004||000|1|S|80|43|216000|80|3.5|R|N|FRM|OK|SF|74300|F120Q1305779|P|360|02|Other sellers|Other servicers|||9||2
775|202004|Y|205003|22220|30|1|P|95|24|206000|95|3.375|R|N|FRM|AR|PU|72700|F120Q1305781|P|360|02|Other sellers|Other servicers|||9||2
792|202005|N|205004|32780|000|1|P|51|42|395000|51|3.875|R|N|FRM|OR|SF|97500|F120Q1305891|P|360|02|Other sellers|Other servicers|||9||2
770|202005|9|205004|29820|25|1|S|90|44|356000|90|3.5|R|N|FRM|NV|PU|89000|F120Q1305904|P|360|01|Other sellers|Other servicers|||9||2
621|202005|9|205004||000|1|P|60|28|161000|60|3.99|C|N|FRM|MN|PU|55300|F120Q1305957|N|360|01|WELLS FARGO BANK, N.A.|WELLS FARGO BANK, N.A.|||H||1
799|202005|N|205004||25|1|P|97|44|180000|97|3.5|R|N|FRM|VA|SF|23100|F120Q1305962|P|360|01|Other sellers|Other servicers|||H||2
813|202005|9|205004|26900|000|1|P|75|22|368000|75|3.125|R|N|FRM|IN|PU|46000|F120Q1306061|N|360|02|PROVIDENT FUNDING ASSOCIATES, L.P.|PROVIDENT FUNDING ASSOCIATES, L.P.|||9||1
747|202005|9|205004|44700|000|1|P|68|44|240000|68|3.375|R|N|FRM|CA|SF|95200|F120Q1306134|N|360|02|Other sellers|ARVEST CENTRAL MORTGAGE COMPANY|||9||1
742|202005|9|205004|36260|000|1|P|80|29|224000|80|3.5|R|N|FRM|UT|SF|84000|F120Q1306227|N|360|02|Other sellers|Other servicers|||9||2
803|202005|Y|205004|19124|000|1|P|80|33|288000|80|3.5|B|N|FRM|TX|PU|75000|F120Q1306279|P|360|01|LOANDEPOT.COM, LLC|LOANDEPOT.COM, LLC|||9||2
781|202005|9|205004|45104|000|2|I|70|35|322000|70|4.375|R|N|FRM|WA|SF|98300|F120Q1306297|C|360|02|Other sellers|Other servicers|||9||2
767|202005|9|205004|39340|000|1|P|80|36|196000|80|3.5|R|N|FRM|UT|SF|84600|F120Q1306305|C|360|02|Other sellers|Other servicers|||9||2
784|202005|9|203504|22744|000|1|P|69|49|165000|69|3.125|R|N|FRM|FL|PU|33300|F120Q1306428|N|180|01|LOANDEPOT.COM, LLC|LOANDEPOT.COM, LLC|||9||1
676|202005|9|205004|16740|000|1|P|76|33|341000|76|4|C|N|FRM|NC|PU|28100|F120Q1306457|C|360|02|TRUIST BANK|TRUIST BANK|||9||2
775|202005|Y|205004|12260|30|1|P|95|34|237000|95|3.5|B|N|FRM|SC|SF|29800|F120Q1306467|P|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
722|202005|N|205004|32820|30|1|P|95|33|276000|95|3.5|C|N|FRM|TN|PU|38000|F120Q1306476|P|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
720|202004|9|205003|24340|000|1|P|80|43|202000|80|4.125|C|N|FRM|MI|SF|49300|F120Q1306480|C|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
700|202005|Y|205004|23104|30|1|P|95|39|247000|95|3.625|R|N|FRM|TX|PU|76000|F120Q1306596|P|360|02|Other sellers|Other servicers|||9||2
743|202005|N|205004|45104|000|1|P|30|24|155000|30|3.5|R|N|FRM|WA|PU|98300|F120Q1306600|P|360|02|Other sellers|PNC BANK, NA|||9||1
759|202003|9|205002|23224|000|1|I|55|26|175000|55|4.124|C|N|FRM|MD|PU|20800|F120Q1306697|P|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
737|202003|9|205002|12420|000|1|I|80|42|167000|80|4.375|C|N|FRM|TX|PU|78700|F120Q1306736|P|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
782|202005|9|203504|43900|000|1|P|64|11|109000|64|3.125|R|N|FRM|SC|SF|29300|F120Q1306777|N|180|02|Other sellers|Other servicers|||9||1
721|202003|9|205002|10180|000|1|I|75|44|120000|75|4.625|C|N|FRM|TX|SF|79600|F120Q1306846|N|360|01|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
770|202003|9|205002|41620|000|2|I|70|41|185000|70|4.875|C|N|FRM|UT|SF|84000|F120Q1306857|C|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
751|202003|9|205002|36420|000|1|I|80|44|131000|80|4.75|C|N|FRM|OK|SF|73100|F120Q1306866|P|360|01|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
743|202003|9|205002|45300|000|1|I|75|39|270000|75|4.875|C|N|FRM|FL|SF|33500|F120Q1306871|P|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
788|202003|9|205002|38060|000|1|I|61|40|149000|61|4.875|C|N|FRM|AZ|SF|85000|F120Q1306937|N|360|01|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
750|202003|9|205002|33700|000|1|I|75|32|281000|75|4.75|C|N|FRM|CA|SF|95300|F120Q1306958|P|360|01|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
769|202003|9|205002|40140|000|1|I|75|43|281000|75|4.99|C|N|FRM|CA|PU|92200|F120Q1306967|P|360|01|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
753|202003|9|205002|15980|000|2|I|75|45|163000|75|5.375|C|N|FRM|FL|SF|33900|F120Q1306976|P|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
763|202003|9|205002|48424|000|1|I|70|38|116000|70|5.25|C|N|FRM|FL|CO|33400|F120Q1307020|P|360|02|AMERIHOME MORTGAGE COMPANY, LLC|AMERIHOME MORTGAGE COMPANY, LLC|||9||2
741|202005|Y|205004|25220|000|1|P|80|40|186000|80|3.5|C|N|FRM|LA|PU|70400|F120Q1307117|P|360|01|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
705|202005|N|205004|47664|30|1|P|95|28|380000|95|3.5|R|N|FRM|MI|SF|48100|F120Q1307135|P|360|02|Other sellers|Other servicers|||9||2
787|202005|N|205004|24340|30|1|P|95|42|333000|95|3.5|R|N|FRM|MI|SF|49400|F120Q1307139|P|360|02|Other sellers|Other servicers|||9||2
797|202005|9|204004|12580|000|1|P|72|47|413000|72|3.25|R|N|FRM|MD|SF|21700|F120Q1307237|N|240|01|Other sellers|Other servicers|||9||1
718|202005|Y|205004||25|1|P|97|33|112000|97|3|R|N|FRM|MI|SF|48800|F120Q1307255|P|360|01|Other sellers|Other servicers|||H||2
742|202005|Y|205004|38060|000|1|P|80|33|271000|80|3.5|R|N|FRM|AZ|PU|85000|F120Q1307278|P|360|01|Other sellers|Other servicers|||9||2
751|202005|9|204504|44700|000|1|P|67|47|386000|67|3.375|C|N|FRM|CA|SF|95300|F120Q1307357|N|300|01|CMG MORTGAGE, INC.|CMG MORTGAGE, INC.|||9||2
798|202004|9|205003|47260|000|1|I|63|27|300000|63|3.875|C|N|FRM|VA|CO|23400|F120Q1307359|N|360|01|CMG MORTGAGE, INC.|CMG MORTGAGE, INC.|||9||2
756|202005|N|205004|26420|12|1|P|82|34|510000|82|3.875|R|N|FRM|TX|PU|77500|F120Q1307367|P|360|02|CMG MORTGAGE, INC.|CMG MORTGAGE, INC.|||9||2
761|202005|9|205004|35004|000|3|I|56|45|447000|56|4.5|C|N|FRM|NY|SF|11500|F120Q1307385|C|360|02|CMG MORTGAGE, INC.|CMG MORTGAGE, INC.|||9||2
806|202005|9|205004|14454|000|1|P|75|46|376000|75|3.375|C|N|FRM|MA|SF|02700|F120Q1307399|C|360|01|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
803|202005|N|205004|16700|000|1|P|54|35|249000|54|3.25|R|N|FRM|SC|PU|29400|F120Q1307447|P|360|02|Other sellers|ARVEST CENTRAL MORTGAGE COMPANY|||9||2
799|202005|Y|205004|12580|35|1|P|95|42|475000|95|3.375|R|N|FRM|MD|PU|21000|F120Q1307505|P|360|01|Other sellers|ARVEST CENTRAL MORTGAGE COMPANY|||9||2
785|202005|N|205004|16740|000|1|P|80|30|229000|80|3.625|R|N|FRM|NC|PU|28000|F120Q1307592|P|360|02|Other sellers|LAKEVIEW LOAN SERVICING, LLC|||9||2
766|202005|N|205004|26420|25|1|P|90|39|299000|90|3.625|R|N|FRM|TX|PU|77300|F120Q1307630|P|360|02|Other sellers|LAKEVIEW LOAN SERVICING, LLC|||9||2
736|202005|N|205004|38060|30|1|P|95|31|318000|95|3.875|R|N|FRM|AZ|PU|85200|F120Q1307634|P|360|01|Other sellers|LAKEVIEW LOAN SERVICING, LLC|||9||2
799|202005|N|205004|23224|000|1|P|70|42|504000|70|3.25|C|N|FRM|MD|PU|20800|F120Q1307647|P|360|01|WELLS FARGO BANK, N.A.|WELLS FARGO BANK, N.A.|||9||2
804|202005|9|205004|28140|000|1|P|70|20|262000|70|3.375|R|N|FRM|MO|PU|64100|F120Q1307727|N|360|02|FAIRWAY INDEPENDENT MORTGAGE CORPORATION|Other servicers|||9||2
804|202005|N|205004|15764|000|1|P|80|43|480000|80|3.25|C|N|FRM|MA|SF|01800|F120Q1307732|P|360|01|TRUIST BANK|TRUIST BANK|||9||2
816|202005|9|205004|15540|12|1|P|81|24|250000|81|3.375|B|N|FRM|VT|SF|05400|F120Q1307739|N|360|02|Other sellers|PNC BANK, NA|||9||2
752|202005|9|205004|46300|000|1|P|77|42|400000|77|3.625|R|N|FRM|ID|SF|83300|F120Q1307775|C|360|01|Other sellers|SPECIALIZED LOAN SERVICING LLC|||9||2
727|202005|9|205004|12580|000|1|P|48|46|491000|48|3.875|R|N|FRM|MD|SF|21100|F120Q1307778|C|360|01|Other sellers|Other servicers|||9||2
805|202005|9|205004||000|1|S|55|15|300000|55|3.375|R|N|FRM|MI|SF|49600|F120Q1307788|N|360|02|Other sellers|Other servicers|||9||2
772|202005|9|205004|28140|000|1|P|78|29|245000|78|3.375|R|N|FRM|MO|PU|64000|F120Q1307840|N|360|02|Other sellers|Other servicers|||9||1
684|202005|N|205004||000|1|P|80|45|510000|66|3.625|R|N|FRM|WA|SF|98200|F120Q1307867|P|360|01|FAIRWAY INDEPENDENT MORTGAGE CORPORATION|Other servicers|||9||2
802|202005|Y|205004|38860|000|1|P|80|22|188000|80|3.375|R|N|FRM|ME|SF|04000|F120Q1307869|P|360|02|Other sellers|Other servicers|||9||2
785|202005|Y|205004|31084|12|1|P|85|50|752000|85|3.875|C|N|FRM|CA|SF|91500|F120Q1307885|P|360|02|WELLS FARGO BANK, N.A.|WELLS FARGO BANK, N.A.|Y||9||2
723|202005|9|205004|28940|000|1|P|75|31|317000|75|3.75|R|N|FRM|TN|PU|37900|F120Q1307917|C|360|01|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||2
689|202005|9|203504|36084|000|1|P|67|29|490000|67|2.75|R|N|FRM|CA|SF|94500|F120Q1308060|N|180|01|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||1
755|202005|9|204704|12060|000|1|P|69|49|160000|69|3.375|R|N|FRM|GA|SF|30100|F120Q1308074|N|324|02|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||1
690|202005|9|203504|40140|000|1|P|70|41|184000|70|3.125|C|N|FRM|CA|PU|92300|F120Q1308104|N|180|02|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
675|202005|9|205004|41500|000|1|P|44|41|650000|44|3.5|R|N|FRM|CA|SF|93900|F120Q1308270|N|360|01|CMG MORTGAGE, INC.|CMG MORTGAGE, INC.|Y||9||2
807|202005|9|205004|36084|000|1|P|70|35|690000|70|3.125|R|N|FRM|CA|PU|94500|F120Q1308285|N|360|01|CMG MORTGAGE, INC.|CMG MORTGAGE, INC.|Y||9||1
783|202005|9|204004|15764|000|1|P|79|37|560000|79|3.875|R|N|FRM|MA|SF|01800|F120Q1308294|N|240|02|Other sellers|Other servicers|Y||9||1
676|202005|9|203504|31140|000|1|P|74|24|136000|74|3.125|C|N|FRM|KY|SF|40200|F120Q1308302|N|180|02|CMG MORTGAGE, INC.|CMG MORTGAGE, INC.|||9||1
758|202005|9|204004|47664|000|1|P|72|29|100000|72|3.625|R|N|FRM|MI|SF|48000|F120Q1308388|C|240|02|Other sellers|SPECIALIZED LOAN SERVICING LLC|||9||2
804|202005|9|205004|33340|000|1|P|41|25|103000|41|3.625|R|N|FRM|WI|CO|53000|F120Q1308420|N|360|01|FAIRWAY INDEPENDENT MORTGAGE CORPORATION|Other servicers|||9||1
790|202005|9|205004|17900|000|1|P|65|22|221000|65|3.5|R|N|FRM|SC|PU|29000|F120Q1308493|N|360|02|Other sellers|Other servicers|||9||2
792|202005|9|205004|41500|000|1|P|57|33|395000|57|3.25|R|N|FRM|CA|SF|93900|F120Q1308582|N|360|02|Other sellers|Other servicers|||9||1
711|202004|9|205003|46060|000|1|P|58|49|100000|58|3.625|C|N|FRM|AZ|PU|85700|F120Q1308603|N|360|01|Other sellers|Other servicers|||9||1
770|202004|9|205003||000|1|P|38|19|418000|38|3.75|R|N|FRM|MT|SF|59700|F120Q1308644|C|360|02|Other sellers|Other servicers|||9||2
784|202005|9|203504|23104|000|1|P|30|33|165000|30|2.875|C|N|FRM|TX|SF|76200|F120Q1308668|N|180|02|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
792|202005|9|205004||000|1|P|70|21|147000|70|2.875|R|N|FRM|WI|SF|54800|F120Q1308723|N|360|02|Other sellers|Other servicers|||9||2
809|202003|9|205002|39150|000|1|P|58|32|197000|58|3.75|R|N|FRM|AZ|PU|86300|F120Q1308737|N|360|01|LOANDEPOT.COM, LLC|LOANDEPOT.COM, LLC|||9||1
757|202005|9|203504|24340|000|1|P|49|21|204000|49|3|C|N|FRM|MI|CO|49300|F120Q1308781|N|180|02|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||1
685|202005|9|205004|41884|000|1|P|64|42|614000|64|4.875|R|N|FRM|CA|SF|94000|F120Q1308783|C|360|02|Other sellers|Other servicers|Y||9||2
796|202005|9|203504|19430|000|1|P|54|34|185000|54|3.125|R|N|FRM|OH|PU|45300|F120Q1308802|N|180|01|Other sellers|Other servicers|||9||2
746|202005|Y|205004|11244|25|1|P|90|26|705000|90|3.375|R|N|FRM|CA|PU|92800|F120Q1308843|P|360|02|FAIRWAY INDEPENDENT MORTGAGE CORPORATION|Other servicers|Y||9||2
702|202005|Y|205004|39580|25|1|P|92|18|228000|92|3.49|R|N|FRM|NC|PU|27600|F120Q1308853|P|360|02|FAIRWAY INDEPENDENT MORTGAGE CORPORATION|Other servicers|||9||2
726|202005|Y|205004|31084|25|1|P|89|36|765000|89|3.5|B|N|FRM|CA|PU|91200|F120Q1308911|P|360|02|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|Y||9||2
798|202005|N|205004|11244|000|1|P|78|48|696000|78|3.625|C|N|FRM|CA|PU|92800|F120Q1308932|P|360|01|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|Y||9||2
750|202005|9|205004|22660|000|1|I|75|27|268000|75|3.625|R|N|FRM|CO|PU|80500|F120Q1308964|P|360|02|FAIRWAY INDEPENDENT MORTGAGE CORPORATION|Other servicers|||9||2
774|202005|9|204004|27740|000|1|P|69|42|205000|69|3.5|R|N|FRM|TN|SF|37600|F120Q1309007|N|240|01|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||1
663|202005|9|205004|42680|000|1|P|75|42|150000|75|4.5|R|N|FRM|FL|PU|32900|F120Q1309059|C|360|02|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||2
739|202005|9|205004|33124|25|1|P|87|33|378000|87|3.375|R|N|FRM|FL|SF|33100|F120Q1309077|N|360|02|FAIRWAY INDEPENDENT MORTGAGE CORPORATION|Other servicers|||9||2
796|202005|9|205004|12060|000|1|P|66|48|178000|66|3.875|R|N|FRM|GA|SF|30000|F120Q1309148|N|360|01|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||1
758|202005|9|205004|36540|000|1|P|80|41|180000|80|3.99|R|N|FRM|NE|SF|68100|F120Q1309196|C|360|02|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||2
739|202005|9|205004|12060|000|1|P|74|19|152000|74|3.875|R|N|FRM|GA|PU|30000|F120Q1309216|N|360|01|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||1
664|202005|N|205004|49180|30|1|P|93|45|427000|93|3.75|R|N|FRM|NC|SF|27100|F120Q1309259|P|360|01|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||2
644|202005|9|205004|42200|000|1|I|62|39|236000|62|4.82|B|N|FRM|CA|SF|93400|F120Q1309277|C|360|02|QUICKEN LOANS INC.|QUICKEN LOANS, LLC|||9||2
805|202005|9|203504|45300|000|1|P|77|16|383000|77|2.99|R|N|FRM|FL|PU|33700|F120Q1309305|N|180|02|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||1
705|202005|N|205004||000|1|P|80|40|204000|80|3.125|R|N|FRM|IL|PU|60500|F120Q1309334|P|360|02|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||H||2
787|202005|N|205004|16984|000|1|P|80|46|248000|80|3.25|R|N|FRM|IL|CO|60600|F120Q1309338|P|360|01|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
779|202005|9|205004|27340|25|1|S|90|32|176000|90|3.99|R|N|FRM|NC|CO|28400|F120Q1309366|P|360|01|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
674|202004|9|205003|39300|000|1|P|54|36|178000|54|3.75|C|N|FRM|RI|SF|02900|F120Q1309379|C|360|01|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
779|202005|Y|205004|19804|30|1|P|95|24|154000|95|3.625|R|N|FRM|MI|SF|48100|F120Q1309403|P|360|01|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
781|202005|Y|205004|26420|000|1|P|80|46|330000|80|3.625|R|N|FRM|TX|SF|77000|F120Q1309414|P|360|01|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
805|202005|9|205004|49660|000|1|P|64|23|439000|64|3.49|R|N|FRM|OH|PU|44400|F120Q1309437|N|360|01|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|||9||2
639|202005|9|203504|14454|000|1|P|34|48|153000|34|4.375|R|N|FRM|MA|SF|02100|F120Q1309458|N|180|01|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|NEW RESIDENTIAL MORTGAGE LLC|||9||2
793|202005|9|203504|27100|000|1|P|62|25|155000|62|2.75|R|N|FRM|MI|SF|49200|F120Q1309462|N|180|02|Other sellers|Other servicers|||9||1
747|202005|9|204004|26420|000|1|P|76|26|100000|76|4.875|R|N|FRM|TX|SF|77500|F120Q1309489|C|240|01|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|NEW RESIDENTIAL MORTGAGE LLC|||9||2
648|202004|9|205003|26140|000|1|P|70|40|84000|70|4.99|R|N|FRM|FL|PU|34400|F120Q1309494|C|360|01|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|||9||2
696|202004|9|205003|19124|000|1|I|75|47|71000|75|4.99|R|N|FRM|TX|SF|75000|F120Q1309498|C|360|02|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|NATIONSTAR MORTGAGE LLC DBA MR. COOPER|||9||2
706|202005|Y|205004||000|1|P|73|48|212000|73|3.625|B|N|FRM|WI|SF|53100|F120Q1309614|P|360|01|UNITED SHORE FINANCIAL SERVICES, LLC|UNITED SHORE FINANCIAL SERVICES, LLC|||H||1
802|202005|Y|205004|18140|000|1|P|80|49|200000|80|3.75|R|N|FRM|OH|SF|43000|F120Q1309798|P|360|01|Other sellers|Other servicers|||9||2
796|202005|9|205004|24860|000|1|P|58|45|142000|58|3.5|R|N|FRM|SC|SF|29600|F120Q1309815|C|360|01|Other sellers|Other servicers|||9||2
765|202005|Y|205004||25|1|P|95|36|170000|95|4|C|N|FRM|TX|SF|77500|F120Q1309851|P|360|01|Other sellers|Other servicers|||H||2
724|202005|9|205004||25|1|P|86|39|116000|86|4.5|C|N|FRM|TX|CO|75000|F120Q1309865|N|360|01|Other sellers|Other servicers|||H||2
800|202005|N|205004|33340|25|1|P|90|28|149000|90|3.875|R|N|FRM|WI|SF|53200|F120Q1309872|P|360|01|FAIRWAY INDEPENDENT MORTGAGE CORPORATION|Other servicers|||9||2
723|202004|9|204003||000|1|P|75|19|48000|75|4.125|R|N|FRM|IL|SF|61000|F120Q1309913|C|240|02|Other sellers|Other servicers|||9||2
715|202005|9|205004|41700|000|1|P|75|37|195000|75|3.375|R|N|FRM|TX|PU|78200|F120Q1309927|N|360|02|Other sellers|Other servicers|||9||2
773|202004|9|204003|35004|000|1|I|70|44|280000|70|4.5|R|N|FRM|NY|SF|11700|F120Q1309933|C|240|01|Other sellers|Other servicers|||9||2
802|202005|N|205004|41100|000|1|P|80|35|306000|80|3.5|R|N|FRM|UT|PU|84700|F120Q1309949|P|360|01|Other sellers|Other servicers|||9||2
